index|hira|kana|en|pos|sound
0|あ|ア|a|Kana|Kana_a.mp3
1|い|イ|i|Kana|Kana_i.mp3
2|う|ウ|u|Kana|Kana_u.mp3
3|え|エ|e|Kana|Kana_e.mp3
4|お|オ|o|Kana|Kana_o.mp3
5|か|カ|ka|Kana|Kana_ka.mp3
6|き|キ|ki|Kana|Kana_ki.mp3
7|く|ク|ku|Kana|Kana_ku.mp3
8|け|ケ|ke|Kana|Kana_ke.mp3
9|こ|コ|ko|Kana|Kana_ko.mp3
10|さ|サ|sa|Kana|Kana_sa.mp3
11|し|シ|shi|Kana|Kana_shi.mp3
12|す|ス|su|Kana|Kana_su.mp3
13|せ|セ|se|Kana|Kana_se.mp3
14|そ|ソ|so|Kana|Kana_so.mp3
15|た|タ|ta|Kana|Kana_ta.mp3
16|ち|チ|chi|Kana|Kana_chi.mp3
17|つ|ツ|tsu|Kana|Kana_tsu.mp3
18|て|テ|te|Kana|Kana_te.mp3
19|と|ト|to|Kana|Kana_to.mp3
20|な|ナ|na|Kana|Kana_na.mp3
21|に|ニ|ni|Kana|Kana_ni.mp3
22|ぬ|ヌ|nu|Kana|Kana_nu.mp3
23|ね|ネ|ne|Kana|Kana_ne.mp3
24|の|ノ|no|Kana|Kana_no.mp3
25|は|ハ|ha|Kana|Kana_ha.mp3
26|ひ|ヒ|hi|Kana|Kana_hi.mp3
27|ふ|フ|fu|Kana|Kana_fu.mp3
28|へ|ヘ|he|Kana|Kana_he.mp3
29|ほ|ホ|ho|Kana|Kana_ho.mp3
30|ま|マ|ma|Kana|Kana_ma.mp3
31|み|ミ|mi|Kana|Kana_mi.mp3
32|む|ム|mu|Kana|Kana_mu.mp3
33|め|メ|me|Kana|Kana_me.mp3
34|も|モ|mo|Kana|Kana_mo.mp3
35|や|ヤ|ya|Kana|Kana_ya.mp3
36|ゆ|ユ|yu|Kana|Kana_yu.mp3
37|よ|ヨ|yo|Kana|Kana_yo.mp3
38|ら|ラ|ra|Kana|Kana_ra.mp3
39|り|リ|ri|Kana|Kana_ri.mp3
40|る|ル|ru|Kana|Kana_ru.mp3
41|れ|レ|re|Kana|Kana_re.mp3
42|ろ|ロ|ro|Kana|Kana_ro.mp3
43|わ|ワ|wa|Kana|Kana_wa.mp3
44|を|ヲ|wo|Kana|Kana_wo.mp3
45|ん|ン|n|Kana|Kana_n.mp3
46|が|ガ|ga|Kana|Kana_ga.mp3
47|ぎ|ギ|gi|Kana|Kana_gi.mp3
48|ぐ|グ|gu|Kana|Kana_gu.mp3
49|げ|ゲ|ge|Kana|Kana_ge.mp3
50|ご|ゴ|go|Kana|Kana_go.mp3
51|ざ|ザ|za|Kana|Kana_za.mp3
52|じ|ジ|ji|Kana|Kana_ji.mp3
53|ず|ズ|zu|Kana|Kana_zu.mp3
54|ぜ|ゼ|ze|Kana|Kana_ze.mp3
55|ぞ|ゾ|zo|Kana|Kana_zo.mp3
56|だ|ダ|da|Kana|Kana_da.mp3
57|ぢ|ヂ|di|Kana|Kana_di.mp3
58|づ|ヅ|du|Kana|Kana_du.mp3
59|で|デ|de|Kana|Kana_de.mp3
60|ど|ド|do|Kana|Kana_do.mp3
61|ば|バ|ba|Kana|Kana_ba.mp3
62|び|ビ|bi|Kana|Kana_bi.mp3
63|ぶ|ブ|bu|Kana|Kana_bu.mp3
64|べ|ベ|be|Kana|Kana_be.mp3
65|ぼ|ボ|bo|Kana|Kana_bo.mp3
66|ぱ|パ|pa|Kana|Kana_pa.mp3
67|ぴ|ピ|pi|Kana|Kana_pi.mp3
68|ぷ|プ|pu|Kana|Kana_pu.mp3
69|ぺ|ペ|pe|Kana|Kana_pe.mp3
70|ぽ|ポ|po|Kana|Kana_po.mp3
71|きゃ|キャ|kya|Kana|Kana_kya.mp3
72|きゅ|キュ|kyu|Kana|Kana_kyu.mp3
73|きょ|キョ|kyo|Kana|Kana_kyo.mp3
74|ぎゃ|ギャ|gya|Kana|Kana_gya.mp3
75|ぎゅ|ギュ|gyu|Kana|Kana_gyu.mp3
76|ぎょ|ギョ|gyo|Kana|Kana_gyo.mp3
77|しゃ|シャ|sha|Kana|Kana_sha.mp3
78|しゅ|シュ|shu|Kana|Kana_shu.mp3
79|しょ|ショ|sho|Kana|Kana_sho.mp3
80|じゃ|ジャ|ja|Kana|Kana_ja.mp3
81|じゅ|ジュ|ju|Kana|Kana_ju.mp3
82|じょ|ジョ|jo|Kana|Kana_jo.mp3
83|ちゃ|チャ|cha|Kana|Kana_cha.mp3
84|ちゅ|チュ|chu|Kana|Kana_chu.mp3
85|ちょ|チョ|cho|Kana|Kana_cho.mp3
86|にゃ|ニャ|nya|Kana|Kana_nya.mp3
87|にゅ|ニュ|nyu|Kana|Kana_nyu.mp3
88|にょ|ニョ|nyo|Kana|Kana_nyo.mp3
89|ひゃ|ヒャ|hya|Kana|Kana_hya.mp3
90|ひゅ|ヒュ|hyu|Kana|Kana_hyu.mp3
91|ひょ|ヒョ|hyo|Kana|Kana_hyo.mp3
92|びゃ|ビャ|bya|Kana|Kana_bya.mp3
93|びゅ|ビュ|byu|Kana|Kana_byu.mp3
94|びょ|ビョ|byo|Kana|Kana_byo.mp3
95|ぴゃ|ピャ|pya|Kana|Kana_pya.mp3
96|ぴゅ|ピュ|pyu|Kana|Kana_pyu.mp3
97|ぴょ|ピョ|pyo|Kana|Kana_pyo.mp3
98|みゃ|ミャ|mya|Kana|Kana_mya.mp3
99|みゅ|ミュ|myu|Kana|Kana_myu.mp3
100|みょ|ミョ|myo|Kana|Kana_myo.mp3
101|りゃ|リャ|rya|Kana|Kana_rya.mp3
102|りゅ|リュ|ryu|Kana|Kana_ryu.mp3
103|りょ|リョ|ryo|Kana|Kana_ryo.mp3
